Average BPM,Time (hh:mm:ss),Date,fatigue
103,0.0,2023-09-28,Normal
109,60.0,2023-09-28,Normal
132,120.0,2023-09-28,Aerobic
137,180.0,2023-09-28,Anaerobic
137,240.0,2023-09-28,Anaerobic
137,300.0,2023-09-28,Anaerobic
137,360.0,2023-09-28,Anaerobic
137,420.0,2023-09-28,Anaerobic
137,480.0,2023-09-28,Anaerobic
147,540.0,2023-09-28,Anaerobic
149,600.0,2023-09-28,Anaerobic
150,660.0,2023-09-28,Anaerobic
157,720.0,2023-09-28,Maximum
168,780.0,2023-09-28,Maximum
167,840.0,2023-09-28,Maximum
143,900.0,2023-09-28,Anaerobic
144,960.0,2023-09-28,Anaerobic
144,1020.0,2023-09-28,Anaerobic
130,0.0,2023-10-05,Anaerobic
132,60.0,2023-10-05,Anaerobic
149,120.0,2023-10-05,Maximum
139,180.0,2023-10-05,Anaerobic
147,240.0,2023-10-05,Maximum
153,300.0,2023-10-05,Maximum
146,360.0,2023-10-05,Maximum
132,420.0,2023-10-05,Anaerobic
143,480.0,2023-10-05,Anaerobic
150,540.0,2023-10-05,Maximum
155,600.0,2023-10-05,Maximum
128,660.0,2023-10-05,Aerobic
151,720.0,2023-10-05,Maximum
161,780.0,2023-10-05,Maximum
134,840.0,2023-10-05,Anaerobic
114,900.0,2023-10-05,Aerobic
135,960.0,2023-10-05,Anaerobic
142,1020.0,2023-10-05,Anaerobic
142,1080.0,2023-10-05,Anaerobic
137,1140.0,2023-10-05,Anaerobic
151,1200.0,2023-10-05,Maximum
152,1260.0,2023-10-05,Maximum
147,1320.0,2023-10-05,Maximum
129,1380.0,2023-10-05,Anaerobic
106,1440.0,2023-10-05,Normal
117,1500.0,2023-10-05,Aerobic
118,1560.0,2023-10-05,Aerobic
117,1620.0,2023-10-05,Aerobic
132,1680.0,2023-10-05,Anaerobic
126,1740.0,2023-10-05,Aerobic
123,1800.0,2023-10-05,Aerobic
124,1860.0,2023-10-05,Aerobic
125,1920.0,2023-10-05,Aerobic
112,1980.0,2023-10-05,Aerobic
108,2040.0,2023-10-05,Normal
103,2100.0,2023-10-05,Normal
99,2160.0,2023-10-05,Normal
101,2220.0,2023-10-05,Normal
100,2280.0,2023-10-05,Normal
98,2340.0,2023-10-05,Normal
96,2400.0,2023-10-05,Normal
99,2460.0,2023-10-05,Normal
110,2520.0,2023-10-05,Normal
103,2580.0,2023-10-05,Normal
97,2640.0,2023-10-05,Normal
103,2700.0,2023-10-05,Normal
117,2760.0,2023-10-05,Aerobic
113,2820.0,2023-10-05,Aerobic
110,2880.0,2023-10-05,Normal
112,2940.0,2023-10-05,Aerobic
110,3000.0,2023-10-05,Normal
105,3060.0,2023-10-05,Normal
117,0.0,2023-10-09,Aerobic
110,60.0,2023-10-09,Normal
126,120.0,2023-10-09,Aerobic
132,180.0,2023-10-09,Anaerobic
143,240.0,2023-10-09,Anaerobic
137,300.0,2023-10-09,Anaerobic
114,360.0,2023-10-09,Aerobic
113,420.0,2023-10-09,Normal
140,480.0,2023-10-09,Anaerobic
144,540.0,2023-10-09,Anaerobic
132,600.0,2023-10-09,Anaerobic
132,660.0,2023-10-09,Anaerobic
147,720.0,2023-10-09,Anaerobic
148,780.0,2023-10-09,Maximum
152,840.0,2023-10-09,Maximum
141,900.0,2023-10-09,Anaerobic
148,960.0,2023-10-09,Maximum
161,1020.0,2023-10-09,Maximum
159,1080.0,2023-10-09,Maximum
155,1140.0,2023-10-09,Maximum
142,1200.0,2023-10-09,Anaerobic
148,1260.0,2023-10-09,Maximum
157,1320.0,2023-10-09,Maximum
158,1380.0,2023-10-09,Maximum
155,1440.0,2023-10-09,Maximum
161,1500.0,2023-10-09,Maximum
164,1560.0,2023-10-09,Maximum
157,1620.0,2023-10-09,Maximum
154,1680.0,2023-10-09,Maximum
163,1740.0,2023-10-09,Maximum
157,1800.0,2023-10-09,Maximum
162,1860.0,2023-10-09,Maximum
157,1920.0,2023-10-09,Maximum
161,1980.0,2023-10-09,Maximum
158,2040.0,2023-10-09,Maximum
138,2100.0,2023-10-09,Anaerobic
144,2160.0,2023-10-09,Anaerobic
114,2220.0,2023-10-09,Aerobic
134,2280.0,2023-10-09,Anaerobic
140,2340.0,2023-10-09,Anaerobic
141,2400.0,2023-10-09,Anaerobic
146,2460.0,2023-10-09,Anaerobic
131,2520.0,2023-10-09,Aerobic
105,2580.0,2023-10-09,Normal
130,2640.0,2023-10-09,Aerobic
78,2700.0,2023-10-09,Recovery
112,2760.0,2023-10-09,Normal
122,2820.0,2023-10-09,Aerobic
121,2880.0,2023-10-09,Aerobic
100,2940.0,2023-10-09,Normal
102,3000.0,2023-10-09,Normal
54,3060.0,2023-10-09,Recovery
0,3120.0,2023-10-09,Recovery
18,3180.0,2023-10-09,Recovery
88,3240.0,2023-10-09,Normal
62,3300.0,2023-10-09,Recovery
82,0.0,2023-10-18,Normal
93,60.0,2023-10-18,Normal
114,120.0,2023-10-18,Aerobic
119,180.0,2023-10-18,Aerobic
123,240.0,2023-10-18,Aerobic
146,300.0,2023-10-18,Maximum
132,360.0,2023-10-18,Anaerobic
133,420.0,2023-10-18,Anaerobic
124,480.0,2023-10-18,Aerobic
133,540.0,2023-10-18,Anaerobic
138,600.0,2023-10-18,Anaerobic
139,660.0,2023-10-18,Anaerobic
135,720.0,2023-10-18,Anaerobic
146,780.0,2023-10-18,Maximum
155,840.0,2023-10-18,Maximum
146,900.0,2023-10-18,Maximum
152,960.0,2023-10-18,Maximum
159,1020.0,2023-10-18,Maximum
153,1080.0,2023-10-18,Maximum
152,1140.0,2023-10-18,Maximum
153,1200.0,2023-10-18,Maximum
156,1260.0,2023-10-18,Maximum
152,1320.0,2023-10-18,Maximum
147,1380.0,2023-10-18,Maximum
146,1440.0,2023-10-18,Maximum
141,1500.0,2023-10-18,Anaerobic
151,1560.0,2023-10-18,Maximum
162,1620.0,2023-10-18,Maximum
136,1680.0,2023-10-18,Anaerobic
142,1740.0,2023-10-18,Anaerobic
157,1800.0,2023-10-18,Maximum
140,1860.0,2023-10-18,Anaerobic
161,1920.0,2023-10-18,Maximum
145,1980.0,2023-10-18,Anaerobic
162,2040.0,2023-10-18,Maximum
146,2100.0,2023-10-18,Maximum
128,2160.0,2023-10-18,Aerobic
167,0.0,2023-11-10,Maximum
161,60.0,2023-11-10,Maximum
157,120.0,2023-11-10,Maximum
157,180.0,2023-11-10,Maximum
171,240.0,2023-11-10,Maximum
157,300.0,2023-11-10,Maximum
164,360.0,2023-11-10,Maximum
165,420.0,2023-11-10,Maximum
150,480.0,2023-11-10,Anaerobic
137,540.0,2023-11-10,Anaerobic
155,600.0,2023-11-10,Maximum
168,660.0,2023-11-10,Maximum
168,720.0,2023-11-10,Maximum
160,780.0,2023-11-10,Maximum
167,840.0,2023-11-10,Maximum
165,900.0,2023-11-10,Maximum
164,960.0,2023-11-10,Maximum
156,1020.0,2023-11-10,Maximum
168,1080.0,2023-11-10,Maximum
161,1140.0,2023-11-10,Maximum
163,1200.0,2023-11-10,Maximum
162,1260.0,2023-11-10,Maximum
168,1320.0,2023-11-10,Maximum
165,1380.0,2023-11-10,Maximum
161,1440.0,2023-11-10,Maximum
160,1500.0,2023-11-10,Maximum
165,1560.0,2023-11-10,Maximum
167,1620.0,2023-11-10,Maximum
157,1680.0,2023-11-10,Maximum
129,1740.0,2023-11-10,Aerobic
125,1800.0,2023-11-10,Aerobic
129,1860.0,2023-11-10,Aerobic
128,1920.0,2023-11-10,Aerobic
130,1980.0,2023-11-10,Aerobic
133,2040.0,2023-11-10,Aerobic
129,2100.0,2023-11-10,Aerobic
136,2160.0,2023-11-10,Aerobic
125,2220.0,2023-11-10,Aerobic
122,2280.0,2023-11-10,Aerobic
126,2340.0,2023-11-10,Aerobic
60,2400.0,2023-11-10,Recovery
130,2460.0,2023-11-10,Aerobic
108,2520.0,2023-11-10,Normal
112,2580.0,2023-11-10,Normal
120,2640.0,2023-11-10,Aerobic
127,2700.0,2023-11-10,Aerobic
129,2760.0,2023-11-10,Aerobic
136,2820.0,2023-11-10,Aerobic
136,2880.0,2023-11-10,Aerobic
80,0.0,2023-11-27,Recovery
102,60.0,2023-11-27,Normal
114,120.0,2023-11-27,Aerobic
99,180.0,2023-11-27,Normal
106,240.0,2023-11-27,Normal
121,300.0,2023-11-27,Aerobic
132,360.0,2023-11-27,Anaerobic
148,420.0,2023-11-27,Anaerobic
149,480.0,2023-11-27,Maximum
138,540.0,2023-11-27,Anaerobic
154,600.0,2023-11-27,Maximum
158,660.0,2023-11-27,Maximum
158,720.0,2023-11-27,Maximum
155,780.0,2023-11-27,Maximum
149,840.0,2023-11-27,Maximum
132,900.0,2023-11-27,Anaerobic
120,960.0,2023-11-27,Aerobic
113,1020.0,2023-11-27,Normal
110,1080.0,2023-11-27,Normal
107,1140.0,2023-11-27,Normal
108,1200.0,2023-11-27,Normal
115,1260.0,2023-11-27,Aerobic
142,1320.0,2023-11-27,Anaerobic
140,1380.0,2023-11-27,Anaerobic
158,1440.0,2023-11-27,Maximum
156,1500.0,2023-11-27,Maximum
152,1560.0,2023-11-27,Maximum
160,1620.0,2023-11-27,Maximum
152,1680.0,2023-11-27,Maximum
163,1740.0,2023-11-27,Maximum
158,1800.0,2023-11-27,Maximum
154,1860.0,2023-11-27,Maximum
158,1920.0,2023-11-27,Maximum
157,1980.0,2023-11-27,Maximum
165,2040.0,2023-11-27,Maximum
159,2100.0,2023-11-27,Maximum
150,2160.0,2023-11-27,Maximum
136,2220.0,2023-11-27,Anaerobic
145,2280.0,2023-11-27,Anaerobic
154,2340.0,2023-11-27,Maximum
151,2400.0,2023-11-27,Maximum
162,2460.0,2023-11-27,Maximum
151,2520.0,2023-11-27,Maximum
153,2580.0,2023-11-27,Maximum
153,2640.0,2023-11-27,Maximum
157,2700.0,2023-11-27,Maximum
143,2760.0,2023-11-27,Anaerobic
152,2820.0,2023-11-27,Maximum
155,2880.0,2023-11-27,Maximum
161,2940.0,2023-11-27,Maximum
138,3000.0,2023-11-27,Anaerobic
121,3060.0,2023-11-27,Aerobic
120,3120.0,2023-11-27,Aerobic
120,3180.0,2023-11-27,Aerobic
120,3240.0,2023-11-27,Aerobic
110,3300.0,2023-11-27,Normal
119,3360.0,2023-11-27,Aerobic
85,3420.0,2023-11-27,Normal
116,3480.0,2023-11-27,Aerobic
108,3540.0,2023-11-27,Normal
94,0.0,2024-01-01,Normal
101,60.0,2024-01-01,Normal
117,120.0,2024-01-01,Aerobic
110,180.0,2024-01-01,Normal
111,240.0,2024-01-01,Normal
115,300.0,2024-01-01,Normal
133,360.0,2024-01-01,Aerobic
126,420.0,2024-01-01,Aerobic
109,480.0,2024-01-01,Normal
108,540.0,2024-01-01,Normal
134,600.0,2024-01-01,Aerobic
130,660.0,2024-01-01,Aerobic
127,720.0,2024-01-01,Aerobic
128,780.0,2024-01-01,Aerobic
143,840.0,2024-01-01,Anaerobic
140,900.0,2024-01-01,Anaerobic
133,960.0,2024-01-01,Aerobic
141,1020.0,2024-01-01,Anaerobic
143,1080.0,2024-01-01,Anaerobic
143,1140.0,2024-01-01,Anaerobic
133,1200.0,2024-01-01,Aerobic
126,1260.0,2024-01-01,Aerobic
124,1320.0,2024-01-01,Aerobic
144,1380.0,2024-01-01,Anaerobic
143,1440.0,2024-01-01,Anaerobic
146,1500.0,2024-01-01,Anaerobic
155,1560.0,2024-01-01,Maximum
155,1620.0,2024-01-01,Maximum
153,1680.0,2024-01-01,Maximum
154,1740.0,2024-01-01,Maximum
157,1800.0,2024-01-01,Maximum
155,1860.0,2024-01-01,Maximum
155,1920.0,2024-01-01,Maximum
162,1980.0,2024-01-01,Maximum
162,2040.0,2024-01-01,Maximum
162,2100.0,2024-01-01,Maximum
164,2160.0,2024-01-01,Maximum
153,2220.0,2024-01-01,Maximum
162,2280.0,2024-01-01,Maximum
161,2340.0,2024-01-01,Maximum
164,2400.0,2024-01-01,Maximum
161,2460.0,2024-01-01,Maximum
164,2520.0,2024-01-01,Maximum
164,2580.0,2024-01-01,Maximum
164,2640.0,2024-01-01,Maximum
162,2700.0,2024-01-01,Maximum
147,2760.0,2024-01-01,Anaerobic
162,2820.0,2024-01-01,Maximum
161,2880.0,2024-01-01,Maximum
163,2940.0,2024-01-01,Maximum
165,3000.0,2024-01-01,Maximum
164,3060.0,2024-01-01,Maximum
166,3120.0,2024-01-01,Maximum
168,3180.0,2024-01-01,Maximum
160,3240.0,2024-01-01,Maximum
165,3300.0,2024-01-01,Maximum
158,3360.0,2024-01-01,Maximum
138,3420.0,2024-01-01,Anaerobic
127,3480.0,2024-01-01,Aerobic
126,3540.0,2024-01-01,Aerobic
145,3600.0,2024-01-01,Anaerobic
145,3660.0,2024-01-01,Anaerobic
145,3720.0,2024-01-01,Anaerobic
146,3780.0,2024-01-01,Anaerobic
133,3840.0,2024-01-01,Aerobic
125,3900.0,2024-01-01,Aerobic
132,3960.0,2024-01-01,Aerobic
129,4020.0,2024-01-01,Aerobic
127,4080.0,2024-01-01,Aerobic
128,4140.0,2024-01-01,Aerobic
128,4200.0,2024-01-01,Aerobic
122,4260.0,2024-01-01,Aerobic
113,4320.0,2024-01-01,Normal
112,4380.0,2024-01-01,Normal
112,4440.0,2024-01-01,Normal
110,4500.0,2024-01-01,Normal
112,4560.0,2024-01-01,Normal
107,4620.0,2024-01-01,Normal
113,4680.0,2024-01-01,Normal
112,4740.0,2024-01-01,Normal
115,4800.0,2024-01-01,Normal
119,4860.0,2024-01-01,Aerobic
104,4920.0,2024-01-01,Normal
101,4980.0,2024-01-01,Normal
99,5040.0,2024-01-01,Normal
99,5100.0,2024-01-01,Normal
100,5160.0,2024-01-01,Normal
101,5220.0,2024-01-01,Normal
88,5280.0,2024-01-01,Normal
91,5340.0,2024-01-01,Normal
90,5400.0,2024-01-01,Normal
89,5460.0,2024-01-01,Normal
89,5520.0,2024-01-01,Normal
91,5580.0,2024-01-01,Normal
97,5640.0,2024-01-01,Normal
90,5700.0,2024-01-01,Normal
91,5760.0,2024-01-01,Normal
90,5820.0,2024-01-01,Normal
91,5880.0,2024-01-01,Normal
92,5940.0,2024-01-01,Normal
102,6000.0,2024-01-01,Normal
103,6060.0,2024-01-01,Normal
0,0.0,2024-01-08,Recovery
64,60.0,2024-01-08,Recovery
128,120.0,2024-01-08,Aerobic
142,180.0,2024-01-08,Anaerobic
121,240.0,2024-01-08,Aerobic
129,300.0,2024-01-08,Aerobic
149,360.0,2024-01-08,Anaerobic
143,420.0,2024-01-08,Anaerobic
116,480.0,2024-01-08,Normal
150,540.0,2024-01-08,Anaerobic
157,600.0,2024-01-08,Maximum
153,660.0,2024-01-08,Anaerobic
155,720.0,2024-01-08,Anaerobic
162,780.0,2024-01-08,Maximum
159,840.0,2024-01-08,Maximum
155,900.0,2024-01-08,Anaerobic
152,960.0,2024-01-08,Anaerobic
158,1020.0,2024-01-08,Maximum
150,1080.0,2024-01-08,Anaerobic
158,1140.0,2024-01-08,Maximum
169,1200.0,2024-01-08,Maximum
167,1260.0,2024-01-08,Maximum
169,1320.0,2024-01-08,Maximum
170,1380.0,2024-01-08,Maximum
170,1440.0,2024-01-08,Maximum
172,1500.0,2024-01-08,Maximum
172,1560.0,2024-01-08,Maximum
172,1620.0,2024-01-08,Maximum
174,1680.0,2024-01-08,Maximum
173,1740.0,2024-01-08,Maximum
159,1800.0,2024-01-08,Maximum
146,1860.0,2024-01-08,Anaerobic
137,1920.0,2024-01-08,Aerobic
160,1980.0,2024-01-08,Maximum
171,2040.0,2024-01-08,Maximum
169,2100.0,2024-01-08,Maximum
171,2160.0,2024-01-08,Maximum
170,2220.0,2024-01-08,Maximum
167,2280.0,2024-01-08,Maximum
165,2340.0,2024-01-08,Maximum
167,2400.0,2024-01-08,Maximum
167,2460.0,2024-01-08,Maximum
165,2520.0,2024-01-08,Maximum
144,2580.0,2024-01-08,Anaerobic
138,2640.0,2024-01-08,Aerobic
134,2700.0,2024-01-08,Aerobic
142,2760.0,2024-01-08,Anaerobic
142,2820.0,2024-01-08,Anaerobic
134,2880.0,2024-01-08,Aerobic
128,2940.0,2024-01-08,Aerobic
138,3000.0,2024-01-08,Aerobic
138,3060.0,2024-01-08,Aerobic
133,3120.0,2024-01-08,Aerobic
125,3180.0,2024-01-08,Aerobic
132,3240.0,2024-01-08,Aerobic
123,3300.0,2024-01-08,Aerobic
132,3360.0,2024-01-08,Aerobic
142,3420.0,2024-01-08,Anaerobic
149,3480.0,2024-01-08,Anaerobic
147,3540.0,2024-01-08,Anaerobic
144,3600.0,2024-01-08,Anaerobic
136,3660.0,2024-01-08,Aerobic
119,3720.0,2024-01-08,Normal
117,3780.0,2024-01-08,Normal
118,3840.0,2024-01-08,Normal
120,3900.0,2024-01-08,Normal
133,3960.0,2024-01-08,Aerobic
138,4020.0,2024-01-08,Aerobic
131,4080.0,2024-01-08,Aerobic
124,4140.0,2024-01-08,Aerobic
118,4200.0,2024-01-08,Normal
117,4260.0,2024-01-08,Normal
115,4320.0,2024-01-08,Normal
105,4380.0,2024-01-08,Normal
103,4440.0,2024-01-08,Normal
101,4500.0,2024-01-08,Normal
112,0.0,2024-01-17,Normal
139,60.0,2024-01-17,Anaerobic
132,120.0,2024-01-17,Anaerobic
114,180.0,2024-01-17,Aerobic
123,240.0,2024-01-17,Aerobic
110,300.0,2024-01-17,Normal
144,360.0,2024-01-17,Anaerobic
140,420.0,2024-01-17,Anaerobic
154,480.0,2024-01-17,Maximum
148,540.0,2024-01-17,Maximum
143,600.0,2024-01-17,Anaerobic
156,660.0,2024-01-17,Maximum
147,720.0,2024-01-17,Maximum
157,780.0,2024-01-17,Maximum
160,840.0,2024-01-17,Maximum
154,900.0,2024-01-17,Maximum
153,960.0,2024-01-17,Maximum
160,1020.0,2024-01-17,Maximum
154,1080.0,2024-01-17,Maximum
162,1140.0,2024-01-17,Maximum
153,1200.0,2024-01-17,Maximum
156,1260.0,2024-01-17,Maximum
