Average BPM,Time (hh:mm:ss),Date,fatigue
145,1320.0,2024-01-17,Anaerobic
122,1380.0,2024-01-17,Aerobic
120,1440.0,2024-01-17,Aerobic
141,1500.0,2024-01-17,Anaerobic
157,1560.0,2024-01-17,Maximum
160,1620.0,2024-01-17,Maximum
155,1680.0,2024-01-17,Maximum
161,1740.0,2024-01-17,Maximum
157,1800.0,2024-01-17,Maximum
139,1860.0,2024-01-17,Anaerobic
156,1920.0,2024-01-17,Maximum
154,1980.0,2024-01-17,Maximum
160,2040.0,2024-01-17,Maximum
151,2100.0,2024-01-17,Maximum
150,2160.0,2024-01-17,Maximum
158,2220.0,2024-01-17,Maximum
162,2280.0,2024-01-17,Maximum
158,2340.0,2024-01-17,Maximum
137,2400.0,2024-01-17,Anaerobic
156,2460.0,2024-01-17,Maximum
161,2520.0,2024-01-17,Maximum
157,2580.0,2024-01-17,Maximum
159,2640.0,2024-01-17,Maximum
159,2700.0,2024-01-17,Maximum
155,2760.0,2024-01-17,Maximum
154,2820.0,2024-01-17,Maximum
153,2880.0,2024-01-17,Maximum
139,2940.0,2024-01-17,Anaerobic
148,3000.0,2024-01-17,Maximum
158,3060.0,2024-01-17,Maximum
162,3120.0,2024-01-17,Maximum
162,3180.0,2024-01-17,Maximum
155,3240.0,2024-01-17,Maximum
161,3300.0,2024-01-17,Maximum
159,3360.0,2024-01-17,Maximum
157,3420.0,2024-01-17,Maximum
162,3480.0,2024-01-17,Maximum
163,3540.0,2024-01-17,Maximum
139,3600.0,2024-01-17,Anaerobic
123,3660.0,2024-01-17,Aerobic
138,3720.0,2024-01-17,Anaerobic
146,3780.0,2024-01-17,Anaerobic
141,3840.0,2024-01-17,Anaerobic
145,3900.0,2024-01-17,Anaerobic
137,3960.0,2024-01-17,Anaerobic
115,4020.0,2024-01-17,Aerobic
116,4080.0,2024-01-17,Aerobic
129,4140.0,2024-01-17,Aerobic
123,4200.0,2024-01-17,Aerobic
100,4260.0,2024-01-17,Normal
90,4320.0,2024-01-17,Normal
0,4380.0,2024-01-17,Recovery
0,4440.0,2024-01-17,Recovery
0,4500.0,2024-01-17,Recovery
11,4560.0,2024-01-17,Recovery
0,4620.0,2024-01-17,Recovery
49,4680.0,2024-01-17,Recovery
0,4740.0,2024-01-17,Recovery
0,4800.0,2024-01-17,Recovery
0,4860.0,2024-01-17,Recovery
0,4920.0,2024-01-17,Recovery
0,4980.0,2024-01-17,Recovery
0,5040.0,2024-01-17,Recovery
0,5100.0,2024-01-17,Recovery
29,5160.0,2024-01-17,Recovery
53,5220.0,2024-01-17,Recovery
0,5280.0,2024-01-17,Recovery
0,5340.0,2024-01-17,Recovery
0,5400.0,2024-01-17,Recovery
0,5460.0,2024-01-17,Recovery
0,5520.0,2024-01-17,Recovery
0,5580.0,2024-01-17,Recovery
0,5640.0,2024-01-17,Recovery
0,5700.0,2024-01-17,Recovery
0,5760.0,2024-01-17,Recovery
0,5820.0,2024-01-17,Recovery
0,5880.0,2024-01-17,Recovery
0,5940.0,2024-01-17,Recovery
57,6000.0,2024-01-17,Recovery
130,0.0,2024-01-19,Aerobic
150,60.0,2024-01-19,Anaerobic
157,120.0,2024-01-19,Anaerobic
150,180.0,2024-01-19,Anaerobic
142,240.0,2024-01-19,Aerobic
162,300.0,2024-01-19,Anaerobic
158,360.0,2024-01-19,Anaerobic
160,420.0,2024-01-19,Anaerobic
141,480.0,2024-01-19,Aerobic
153,540.0,2024-01-19,Anaerobic
155,600.0,2024-01-19,Anaerobic
155,660.0,2024-01-19,Anaerobic
151,720.0,2024-01-19,Anaerobic
161,780.0,2024-01-19,Anaerobic
143,840.0,2024-01-19,Aerobic
144,900.0,2024-01-19,Aerobic
139,960.0,2024-01-19,Aerobic
142,1020.0,2024-01-19,Aerobic
140,1080.0,2024-01-19,Aerobic
150,1140.0,2024-01-19,Anaerobic
134,1200.0,2024-01-19,Aerobic
147,1260.0,2024-01-19,Anaerobic
159,1320.0,2024-01-19,Anaerobic
183,1380.0,2024-01-19,Maximum
150,1440.0,2024-01-19,Anaerobic
144,1500.0,2024-01-19,Aerobic
132,1560.0,2024-01-19,Aerobic
133,1620.0,2024-01-19,Aerobic
139,1680.0,2024-01-19,Aerobic
140,1740.0,2024-01-19,Aerobic
149,1800.0,2024-01-19,Anaerobic
148,1860.0,2024-01-19,Anaerobic
146,1920.0,2024-01-19,Aerobic
157,1980.0,2024-01-19,Anaerobic
142,2040.0,2024-01-19,Aerobic
138,2100.0,2024-01-19,Aerobic
154,2160.0,2024-01-19,Anaerobic
151,2220.0,2024-01-19,Anaerobic
138,2280.0,2024-01-19,Aerobic
139,2340.0,2024-01-19,Aerobic
144,2400.0,2024-01-19,Aerobic
149,2460.0,2024-01-19,Anaerobic
135,2520.0,2024-01-19,Aerobic
126,2580.0,2024-01-19,Normal
137,2640.0,2024-01-19,Aerobic
131,2700.0,2024-01-19,Aerobic
144,2760.0,2024-01-19,Aerobic
153,2820.0,2024-01-19,Anaerobic
144,2880.0,2024-01-19,Aerobic
152,2940.0,2024-01-19,Anaerobic
153,3000.0,2024-01-19,Anaerobic
161,3060.0,2024-01-19,Anaerobic
156,3120.0,2024-01-19,Anaerobic
167,3180.0,2024-01-19,Maximum
151,3240.0,2024-01-19,Anaerobic
132,3300.0,2024-01-19,Aerobic
151,3360.0,2024-01-19,Anaerobic
161,3420.0,2024-01-19,Anaerobic
153,3480.0,2024-01-19,Anaerobic
159,3540.0,2024-01-19,Anaerobic
156,3600.0,2024-01-19,Anaerobic
162,3660.0,2024-01-19,Anaerobic
153,3720.0,2024-01-19,Anaerobic
160,3780.0,2024-01-19,Anaerobic
158,3840.0,2024-01-19,Anaerobic
166,3900.0,2024-01-19,Maximum
152,3960.0,2024-01-19,Anaerobic
171,4020.0,2024-01-19,Maximum
92,4080.0,2024-01-19,Normal
136,4140.0,2024-01-19,Aerobic
128,4200.0,2024-01-19,Aerobic
122,4260.0,2024-01-19,Normal
138,4320.0,2024-01-19,Aerobic
135,4380.0,2024-01-19,Aerobic
142,4440.0,2024-01-19,Aerobic
134,4500.0,2024-01-19,Aerobic
153,4560.0,2024-01-19,Anaerobic
138,4620.0,2024-01-19,Aerobic
134,4680.0,2024-01-19,Aerobic
143,4740.0,2024-01-19,Aerobic
140,4800.0,2024-01-19,Aerobic
157,4860.0,2024-01-19,Anaerobic
151,4920.0,2024-01-19,Anaerobic
158,4980.0,2024-01-19,Anaerobic
140,5040.0,2024-01-19,Aerobic
154,5100.0,2024-01-19,Anaerobic
160,5160.0,2024-01-19,Anaerobic
159,5220.0,2024-01-19,Anaerobic
164,5280.0,2024-01-19,Anaerobic
169,5340.0,2024-01-19,Maximum
155,5400.0,2024-01-19,Anaerobic
132,5460.0,2024-01-19,Aerobic
0,0.0,2024-01-20,Recovery
0,60.0,2024-01-20,Recovery
37,120.0,2024-01-20,Recovery
34,180.0,2024-01-20,Recovery
16,240.0,2024-01-20,Recovery
120,300.0,2024-01-20,Normal
119,360.0,2024-01-20,Normal
113,420.0,2024-01-20,Normal
76,480.0,2024-01-20,Recovery
108,540.0,2024-01-20,Normal
139,600.0,2024-01-20,Aerobic
159,660.0,2024-01-20,Anaerobic
162,720.0,2024-01-20,Anaerobic
166,780.0,2024-01-20,Anaerobic
152,840.0,2024-01-20,Anaerobic
166,900.0,2024-01-20,Anaerobic
179,960.0,2024-01-20,Maximum
161,1020.0,2024-01-20,Anaerobic
121,1080.0,2024-01-20,Normal
123,1140.0,2024-01-20,Normal
127,1200.0,2024-01-20,Normal
167,1260.0,2024-01-20,Anaerobic
184,1320.0,2024-01-20,Maximum
181,1380.0,2024-01-20,Maximum
183,1440.0,2024-01-20,Maximum
186,1500.0,2024-01-20,Maximum
185,1560.0,2024-01-20,Maximum
189,1620.0,2024-01-20,Maximum
163,1680.0,2024-01-20,Anaerobic
146,1740.0,2024-01-20,Aerobic
147,1800.0,2024-01-20,Aerobic
149,1860.0,2024-01-20,Aerobic
160,1920.0,2024-01-20,Anaerobic
171,1980.0,2024-01-20,Maximum
172,2040.0,2024-01-20,Maximum
172,2100.0,2024-01-20,Maximum
143,2160.0,2024-01-20,Aerobic
103,2220.0,2024-01-20,Normal
121,2280.0,2024-01-20,Normal
128,2340.0,2024-01-20,Normal
143,2400.0,2024-01-20,Aerobic
157,2460.0,2024-01-20,Anaerobic
164,2520.0,2024-01-20,Anaerobic
167,2580.0,2024-01-20,Anaerobic
172,2640.0,2024-01-20,Maximum
147,2700.0,2024-01-20,Aerobic
131,2760.0,2024-01-20,Aerobic
133,2820.0,2024-01-20,Aerobic
135,2880.0,2024-01-20,Aerobic
133,2940.0,2024-01-20,Aerobic
148,3000.0,2024-01-20,Aerobic
167,3060.0,2024-01-20,Anaerobic
145,3120.0,2024-01-20,Aerobic
157,3180.0,2024-01-20,Anaerobic
179,3240.0,2024-01-20,Maximum
173,3300.0,2024-01-20,Maximum
164,3360.0,2024-01-20,Anaerobic
171,3420.0,2024-01-20,Maximum
174,3480.0,2024-01-20,Maximum
174,3540.0,2024-01-20,Maximum
174,3600.0,2024-01-20,Maximum
170,3660.0,2024-01-20,Anaerobic
165,3720.0,2024-01-20,Anaerobic
179,3780.0,2024-01-20,Maximum
175,3840.0,2024-01-20,Maximum
143,3900.0,2024-01-20,Aerobic
124,3960.0,2024-01-20,Normal
121,4020.0,2024-01-20,Normal
125,4080.0,2024-01-20,Normal
123,4140.0,2024-01-20,Normal
118,4200.0,2024-01-20,Normal
115,4260.0,2024-01-20,Normal
110,4320.0,2024-01-20,Normal
124,4380.0,2024-01-20,Normal
129,4440.0,2024-01-20,Normal
109,4500.0,2024-01-20,Normal
106,4560.0,2024-01-20,Normal
114,4620.0,2024-01-20,Normal
116,4680.0,2024-01-20,Normal
123,4740.0,2024-01-20,Normal
83,0.0,2024-01-21,Recovery
91,60.0,2024-01-21,Normal
93,120.0,2024-01-21,Normal
133,180.0,2024-01-21,Aerobic
154,240.0,2024-01-21,Anaerobic
155,300.0,2024-01-21,Anaerobic
150,360.0,2024-01-21,Anaerobic
152,420.0,2024-01-21,Anaerobic
168,480.0,2024-01-21,Maximum
166,540.0,2024-01-21,Maximum
171,600.0,2024-01-21,Maximum
166,660.0,2024-01-21,Maximum
168,720.0,2024-01-21,Maximum
166,780.0,2024-01-21,Maximum
171,840.0,2024-01-21,Maximum
171,900.0,2024-01-21,Maximum
160,960.0,2024-01-21,Maximum
139,1020.0,2024-01-21,Aerobic
132,1080.0,2024-01-21,Aerobic
124,1140.0,2024-01-21,Aerobic
132,1200.0,2024-01-21,Aerobic
150,1260.0,2024-01-21,Anaerobic
168,1320.0,2024-01-21,Maximum
171,1380.0,2024-01-21,Maximum
154,1440.0,2024-01-21,Anaerobic
150,1500.0,2024-01-21,Anaerobic
160,1560.0,2024-01-21,Maximum
157,1620.0,2024-01-21,Maximum
161,1680.0,2024-01-21,Maximum
165,1740.0,2024-01-21,Maximum
162,1800.0,2024-01-21,Maximum
169,1860.0,2024-01-21,Maximum
172,1920.0,2024-01-21,Maximum
170,1980.0,2024-01-21,Maximum
172,2040.0,2024-01-21,Maximum
166,2100.0,2024-01-21,Maximum
172,2160.0,2024-01-21,Maximum
171,2220.0,2024-01-21,Maximum
173,2280.0,2024-01-21,Maximum
174,2340.0,2024-01-21,Maximum
169,2400.0,2024-01-21,Maximum
154,2460.0,2024-01-21,Anaerobic
168,2520.0,2024-01-21,Maximum
171,2580.0,2024-01-21,Maximum
167,2640.0,2024-01-21,Maximum
167,2700.0,2024-01-21,Maximum
172,2760.0,2024-01-21,Maximum
171,2820.0,2024-01-21,Maximum
168,2880.0,2024-01-21,Maximum
171,2940.0,2024-01-21,Maximum
172,3000.0,2024-01-21,Maximum
172,3060.0,2024-01-21,Maximum
173,3120.0,2024-01-21,Maximum
174,3180.0,2024-01-21,Maximum
160,3240.0,2024-01-21,Maximum
154,3300.0,2024-01-21,Anaerobic
159,3360.0,2024-01-21,Maximum
169,3420.0,2024-01-21,Maximum
168,3480.0,2024-01-21,Maximum
161,3540.0,2024-01-21,Maximum
152,3600.0,2024-01-21,Anaerobic
168,3660.0,2024-01-21,Maximum
168,3720.0,2024-01-21,Maximum
168,3780.0,2024-01-21,Maximum
168,3840.0,2024-01-21,Maximum
167,3900.0,2024-01-21,Maximum
164,3960.0,2024-01-21,Maximum
170,4020.0,2024-01-21,Maximum
171,4080.0,2024-01-21,Maximum
173,4140.0,2024-01-21,Maximum
162,4200.0,2024-01-21,Maximum
173,4260.0,2024-01-21,Maximum
165,4320.0,2024-01-21,Maximum
169,4380.0,2024-01-21,Maximum
151,4440.0,2024-01-21,Anaerobic
156,4500.0,2024-01-21,Anaerobic
159,4560.0,2024-01-21,Maximum
161,4620.0,2024-01-21,Maximum
162,4680.0,2024-01-21,Maximum
159,4740.0,2024-01-21,Maximum
161,4800.0,2024-01-21,Maximum
163,4860.0,2024-01-21,Maximum
164,4920.0,2024-01-21,Maximum
154,4980.0,2024-01-21,Anaerobic
154,5040.0,2024-01-21,Anaerobic
164,5100.0,2024-01-21,Maximum
166,5160.0,2024-01-21,Maximum
166,5220.0,2024-01-21,Maximum
164,5280.0,2024-01-21,Maximum
160,5340.0,2024-01-21,Maximum
153,5400.0,2024-01-21,Anaerobic
154,5460.0,2024-01-21,Anaerobic
138,5520.0,2024-01-21,Aerobic
138,5580.0,2024-01-21,Aerobic
83,5640.0,2024-01-21,Recovery
55,5700.0,2024-01-21,Recovery
9,5760.0,2024-01-21,Recovery
46,5820.0,2024-01-21,Recovery
137,5880.0,2024-01-21,Aerobic
101,0.0,2024-01-22,Normal
109,60.0,2024-01-22,Normal
100,120.0,2024-01-22,Normal
104,180.0,2024-01-22,Normal
105,240.0,2024-01-22,Normal
104,300.0,2024-01-22,Normal
102,360.0,2024-01-22,Normal
107,420.0,2024-01-22,Normal
106,480.0,2024-01-22,Normal
125,540.0,2024-01-22,Normal
165,600.0,2024-01-22,Anaerobic
170,660.0,2024-01-22,Anaerobic
172,720.0,2024-01-22,Anaerobic
173,780.0,2024-01-22,Anaerobic
176,840.0,2024-01-22,Maximum
179,900.0,2024-01-22,Maximum
183,960.0,2024-01-22,Maximum
183,1020.0,2024-01-22,Maximum
187,1080.0,2024-01-22,Maximum
182,1140.0,2024-01-22,Maximum
173,1200.0,2024-01-22,Anaerobic
175,1260.0,2024-01-22,Maximum
175,1320.0,2024-01-22,Maximum
186,1380.0,2024-01-22,Maximum
187,1440.0,2024-01-22,Maximum
178,1500.0,2024-01-22,Maximum
180,1560.0,2024-01-22,Maximum
185,1620.0,2024-01-22,Maximum
190,1680.0,2024-01-22,Maximum
185,1740.0,2024-01-22,Maximum
181,1800.0,2024-01-22,Maximum
184,1860.0,2024-01-22,Maximum
186,1920.0,2024-01-22,Maximum
192,1980.0,2024-01-22,Maximum
185,2040.0,2024-01-22,Maximum
181,2100.0,2024-01-22,Maximum
184,2160.0,2024-01-22,Maximum
192,2220.0,2024-01-22,Maximum
188,2280.0,2024-01-22,Maximum
184,2340.0,2024-01-22,Maximum
184,2400.0,2024-01-22,Maximum
187,2460.0,2024-01-22,Maximum
192,2520.0,2024-01-22,Maximum
186,2580.0,2024-01-22,Maximum
184,2640.0,2024-01-22,Maximum
188,2700.0,2024-01-22,Maximum
193,2760.0,2024-01-22,Maximum
188,2820.0,2024-01-22,Maximum
180,2880.0,2024-01-22,Maximum
182,2940.0,2024-01-22,Maximum
186,3000.0,2024-01-22,Maximum
187,3060.0,2024-01-22,Maximum
188,3120.0,2024-01-22,Maximum
181,3180.0,2024-01-22,Maximum
179,3240.0,2024-01-22,Maximum
186,3300.0,2024-01-22,Maximum
190,3360.0,2024-01-22,Maximum
178,3420.0,2024-01-22,Maximum
164,3480.0,2024-01-22,Anaerobic
154,3540.0,2024-01-22,Aerobic
155,3600.0,2024-01-22,Anaerobic
174,3660.0,2024-01-22,Maximum
161,3720.0,2024-01-22,Anaerobic
161,3780.0,2024-01-22,Anaerobic
154,3840.0,2024-01-22,Aerobic
157,3900.0,2024-01-22,Anaerobic
151,3960.0,2024-01-22,Aerobic
154,4020.0,2024-01-22,Aerobic
121,0.0,2024-01-23,Normal
126,60.0,2024-01-23,Normal
118,120.0,2024-01-23,Normal
129,180.0,2024-01-23,Normal
179,240.0,2024-01-23,Maximum
190,300.0,2024-01-23,Maximum
186,360.0,2024-01-23,Maximum
198,420.0,2024-01-23,Maximum
164,480.0,2024-01-23,Anaerobic
142,540.0,2024-01-23,Aerobic
136,600.0,2024-01-23,Normal
130,660.0,2024-01-23,Normal
136,720.0,2024-01-23,Normal
126,780.0,2024-01-23,Normal
143,840.0,2024-01-23,Aerobic
144,900.0,2024-01-23,Aerobic
151,960.0,2024-01-23,Aerobic
155,1020.0,2024-01-23,Aerobic
159,1080.0,2024-01-23,Anaerobic
151,1140.0,2024-01-23,Aerobic
157,1200.0,2024-01-23,Aerobic
140,1260.0,2024-01-23,Aerobic
121,1320.0,2024-01-23,Normal
128,1380.0,2024-01-23,Normal
123,1440.0,2024-01-23,Normal
121,1500.0,2024-01-23,Normal
122,1560.0,2024-01-23,Normal
122,1620.0,2024-01-23,Normal
130,1680.0,2024-01-23,Normal
139,1740.0,2024-01-23,Aerobic
130,1800.0,2024-01-23,Normal
118,1860.0,2024-01-23,Normal
137,1920.0,2024-01-23,Aerobic
159,1980.0,2024-01-23,Anaerobic
172,2040.0,2024-01-23,Anaerobic
182,2100.0,2024-01-23,Maximum
161,2160.0,2024-01-23,Anaerobic
174,2220.0,2024-01-23,Anaerobic
189,2280.0,2024-01-23,Maximum
187,2340.0,2024-01-23,Maximum
193,2400.0,2024-01-23,Maximum
171,2460.0,2024-01-23,Anaerobic
174,2520.0,2024-01-23,Anaerobic
172,2580.0,2024-01-23,Anaerobic
194,2640.0,2024-01-23,Maximum
187,2700.0,2024-01-23,Maximum
190,2760.0,2024-01-23,Maximum
155,2820.0,2024-01-23,Aerobic
132,2880.0,2024-01-23,Normal
172,2940.0,2024-01-23,Anaerobic
187,3000.0,2024-01-23,Maximum
150,3060.0,2024-01-23,Aerobic
